road,id,model_type,name,lat,lon,length,condition
N1,1000155,bridge,bridge 78,23.2979675271676,91.2910141369942,3.2,A
N1,1000156,link,link 73,110551.0,110551.0,958.0,
N1,1000157,bridge,bridge 79,23.2897066386454,91.2929584711155,13.4,A
N1,1000158,link,link 14619,111509.0,111509.0,960.0,
N1,1000159,bridge,bridge 80,23.2821949258397,91.2966655096899,4.6,B
N1,1000160,link,link 14620,112469.0,112469.0,1248.0,
N1,1000161,bridge,bridge 81,23.27301895,91.3029661882,6.3,B
N1,1000162,link,link 14621,113717.0,113717.0,1335.0,
N1,1000163,bridge,bridge 82,23.2618360940594,91.3070217386138,3.0,B
N1,1000164,link,link 14622,115052.0,115052.0,274.0,
N1,1000165,bridge,bridge 83,23.25941665,91.3073611,3.0,B
N1,1000166,link,link 14623,115326.0,115326.0,199.0,
N1,1000167,bridge,bridge 84,23.2576429774881,91.3076156494075,3.6,B
N1,1000168,link,link 14624,115525.0,115525.0,549.0,
N1,1000169,bridge,bridge 85,23.2527463398104,91.3083926405213,4.5,B
N1,1000170,link,link 14625,116074.0,116074.0,1013.0,
N1,1000171,bridge,bridge 86,23.2443915125925,91.3114032292592,2.5,B
N1,1000172,link,link 14626,117087.0,117087.0,182.0,
N1,1000173,bridge,bridge 87,23.2429040619631,91.3119739539877,19.2,B
N1,1000174,link,link 74,117269.0,117269.0,358.0,
N1,1000175,bridge,bridge 88,23.2397920309669,91.3125740860465,2.6,A
N1,1000176,link,link 75,117627.0,117627.0,422.0,
N1,1000177,bridge,bridge 89,23.2360759516523,91.3129901976744,2.5,A
N1,1000178,link,link 14627,118049.0,118049.0,807.0,
N1,1000179,bridge,bridge 90,23.2289195919642,91.3134220678571,3.1,B
N1,1000180,link,link 14628,118856.0,118856.0,334.0,
N1,1000181,bridge,bridge 91,23.2259184472573,91.3135697177215,2.6,B
N1,1000182,link,link 76,119190.0,119190.0,438.0,
N1,1000183,bridge,bridge 92,23.2220338977777,91.3137005933333,6.0,A
N1,1000184,link,link 14629,119628.0,119628.0,1006.0,
N1,1000185,bridge,bridge 93,23.2131955721448,91.3153497403899,14.3,B
N1,1000186,link,link 77,120634.0,120634.0,933.0,
N1,1000187,bridge,bridge 94,23.2050386287937,91.3163167282749,6.1,A
N1,1000188,link,link 78,121567.0,121567.0,1036.0,
N1,1000189,bridge,bridge 95,23.1961887953757,91.3176705069364,6.1,A
N1,1000190,link,link 12730,122603.0,122603.0,1078.0,
N1,1000191,bridge,bridge 96,23.1874350254302,91.3209051317399,6.1,C
N1,1000192,link,link 14630,123681.0,123681.0,665.0,
N1,1000193,bridge,bridge 97,23.1817958149837,91.3208787514658,9.5,B
N1,1000194,link,link 14631,124346.0,124346.0,1064.0,
N1,1000195,bridge,bridge 98,23.1726272318681,91.3205774642857,3.1,B
N1,1000196,link,link 79,125410.0,125410.0,1038.0,
N1,1000197,bridge,bridge 99,23.1635138669191,91.3215889464646,9.5,A
N1,1000198,link,link 14632,126448.0,126448.0,1225.0,
N1,1000199,bridge,bridge 100,23.1527364949367,91.3243178772152,6.3,B
N1,1000200,link,link 14633,127673.0,127673.0,1094.0,
N1,1000201,bridge,bridge 101,23.1436667679334,91.3266680470308,3.5,B
N1,1000202,link,link 14634,128767.0,128767.0,524.0,
N1,1000203,bridge,bridge 102,23.1389893200345,91.3263585348877,6.1,B
N1,1000204,link,link 14635,129291.0,129291.0,664.0000000000146,
N1,1000205,bridge,bridge 103,23.1332639685968,91.327546416481,3.0,B
N1,1000206,link,link 80,129955.00000000001,129955.00000000001,956.9999999999854,
N1,1000207,bridge,bridge 104,23.1252363577777,91.3303863688888,6.5,A
N1,1000208,link,link 14636,130912.0,130912.0,665.0,
N1,1000209,bridge,bridge 105,23.1196973774193,91.3328165129032,4.5,B
N1,1000210,link,link 14637,131577.0,131577.0,502.0,
N1,1000211,bridge,bridge 106,23.1158251554,91.335094485,5.3,B
N1,1000212,link,link 81,132079.0,132079.0,1076.0,
N1,1000213,bridge,bridge 107,23.1074284451388,91.3400495436111,6.1,A
N1,1000214,link,link 14638,133155.0,133155.0,718.0,
N1,1000215,bridge,bridge 108,23.1017563206521,91.343162998913,3.1,B
N1,1000216,link,link 14639,133873.0,133873.0,553.0,
N1,1000217,bridge,bridge 109,23.0973512527272,91.3454956309091,9.5,B
N1,1000218,link,link 82,134426.0,134426.0,548.0,
N1,1000219,bridge,bridge 110,23.0930298369186,91.3478308386627,3.1,A
N1,1000220,link,link 14640,134974.0,134974.0,749.0,
N1,1000221,bridge,bridge 111,23.0870753710144,91.3512101492753,9.25,B
N1,1000222,link,link 83,135723.0,135723.0,652.0,
N1,1000223,bridge,bridge 112,23.0819909531309,91.3541811474383,3.5,A
N1,1000224,link,link 14641,136375.0,136375.0,524.0,
N1,1000225,bridge,bridge 113,23.0779647046997,91.3566005031331,14.2,B
N1,1000226,link,link 14642,136899.0,136899.0,957.0,
N1,1000227,bridge,bridge 114,23.070198184,91.3603022,6.1,B
N1,1000228,link,link 14643,137856.0,137856.0,1097.0,
N1,1000229,bridge,bridge 115,23.0607473333333,91.3618624619047,4.0,B
N1,1000230,link,link 84,138953.0,138953.0,2578.0,
N1,1000231,bridge,bridge 116,23.0379728055555,91.3656784724359,10.8,A
N1,1000232,link,link 85,141531.0,141531.0,1262.0,
N1,1000233,bridge,bridge 117,23.0269801170731,91.3655004839721,1.6,A
N1,1000234,link,link 86,142793.0,142793.0,2146.0,
N1,1000235,bridge,bridge 118,23.0124048410423,91.3779796149837,3.4,A
N1,1000236,link,link 87,144939.0,144939.0,2357.0,
N1,1000237,bridge,bridge 119,22.999248756,91.3957752,1.5,A
N1,1000238,link,link 88,147296.0,147296.0,855.0,
N1,1000239,bridge,bridge 120,22.9947280792802,91.4022894900763,23.4,A
N1,1000240,link,link 89,148151.0,148151.0,23.0,
N1,1000241,bridge,bridge 121,22.9945936133042,91.4024539137404,22.15,A
N1,1000242,link,link 90,148174.0,148174.0,321.0,
N1,1000243,bridge,bridge 122,22.9927169359869,91.4047486961832,1.9,A
N1,1000244,link,link 12731,148495.0,148495.0,5348.0,
N1,1000245,bridge,bridge 123,22.9614487369369,91.4429962027027,98.87,C
N1,1000246,link,link 91,153843.0,153843.0,4188.0,
N1,1000247,bridge,bridge 124,22.9486038666666,91.4794993833333,1.5,A
N1,1000248,link,link 14647,158031.0,158031.0,2348.0,
N1,1000249,bridge,bridge 125,22.9496126090047,91.502066899526,193.22,B
N1,1000250,link,link 92,160379.0,160379.0,4804.0,
N1,1000251,bridge,bridge 126,22.9149647061403,91.5262895350877,222.43,A
N1,1000252,link,link 93,165183.0,165183.0,642.0,
N1,1000253,bridge,bridge 127,22.9097128884012,91.5289285034482,6.1,A
N1,1000254,link,link 94,165825.0,165825.0,654.0,
N1,1000255,bridge,bridge 128,22.9042462955223,91.5316297776119,3.0,A
N1,1000256,link,link 95,166479.0,166479.0,1484.0,
N1,1000257,bridge,bridge 129,22.8916386,91.5354719,3.0,A
N1,1000258,link,link 96,167963.0,167963.0,1970.0,
N1,1000259,bridge,bridge 130,22.8746986941176,91.5408836647058,4.3,A
N1,1000260,link,link 97,169933.0,169933.0,241.0,
N1,1000261,bridge,bridge 131,22.872722034892,91.5415958766187,2.0,A
N1,1000262,link,link 98,170174.0,170174.0,551.0,
N1,1000263,bridge,bridge 132,22.8680563702127,91.5432963340425,1.5,A
N1,1000264,link,link 99,170725.0,170725.0,829.0,
N1,1000265,bridge,bridge 133,22.8609876872509,91.5451551717131,4.3,A
N1,1000266,link,link 100,171554.0,171554.0,174.0,
N1,1000267,bridge,bridge 134,22.8594847882591,91.5454799987854,2.0,A
N1,1000268,link,link 101,171728.0,171728.0,394.0,
N1,1000269,bridge,bridge 135,22.8560565672727,91.5457188709091,1.5,A
N1,1000270,link,link 102,172122.0,172122.0,108.0,
N1,1000271,bridge,bridge 136,22.8551475327433,91.5458221849557,1.5,A
N1,1000272,link,link 103,172230.0,172230.0,739.0,
N1,1000273,bridge,bridge 137,22.8486172764705,91.5463706117647,8.5,A
N1,1000274,link,link 104,172969.0,172969.0,381.0,
N1,1000275,bridge,bridge 138,22.8453914894736,91.5474689210526,3.0,A
N1,1000276,link,link 105,173350.0,173350.0,235.0,
N1,1000277,bridge,bridge 139,22.8434551375,91.54814955625,1.5,A
N1,1000278,link,link 106,173585.0,173585.0,274.0,
N1,1000279,bridge,bridge 140,22.8410943334277,91.5488096951841,3.0,A
N1,1000280,link,link 107,173859.0,173859.0,945.0,
N1,1000281,bridge,bridge 141,22.8327467692419,91.5501035014577,3.0,A
N1,1000282,link,link 108,174804.0,174804.0,209.0,
N1,1000283,bridge,bridge 142,22.8309613422018,91.5505028545871,4.5,A
N1,1000284,link,link 12732,175013.0,175013.0,772.0,
N1,1000285,bridge,bridge 143,22.8243706577981,91.5526915454128,12.4,C
N1,1000286,link,link 14649,175785.0,175785.0,1462.0,
N1,1000287,bridge,bridge 144,22.811563437647,91.5562562129411,9.5,B
N1,1000288,link,link 109,177247.0,177247.0,2116.0,
N1,1000289,bridge,bridge 145,22.7941813523326,91.5629612622718,4.5,A
N1,1000290,link,link 14650,179363.0,179363.0,1487.0,
N1,1000291,bridge,bridge 146,22.7821968918511,91.5691025661971,23.2,B
N1,1000292,link,link 110,180850.0,180850.0,975.0,
N1,1000293,bridge,bridge 147,22.774197092,91.5728737519999,6.0,A
N1,1000294,link,link 111,181825.0,181825.0,493.0,
N1,1000295,bridge,bridge 148,22.770251666098,91.5750905211087,9.7,A
N1,1000296,link,link 112,182318.0,182318.0,978.0,
N1,1000297,bridge,bridge 149,22.7630626913907,91.5804538821192,4.0,A
N1,1000298,link,link 113,183296.0,183296.0,1358.0,
N1,1000299,bridge,bridge 150,22.7535653245121,91.5886004236585,12.9,A
N1,1000300,link,link 114,184654.0,184654.0,404.0,
N1,1000301,bridge,bridge 151,22.7506393495689,91.5908840370689,3.0,A
N1,1000302,link,link 14651,185058.0,185058.0,784.0,
N1,1000303,bridge,bridge 152,22.7445136523437,91.5943998915364,8.1,B
N1,1000304,link,link 115,185842.0,185842.0,2508.0,
N1,1000305,bridge,bridge 153,22.723316755473,91.6024331404452,3.0,A
N1,1000306,link,link 116,188350.0,188350.0,708.0,
N1,1000307,bridge,bridge 154,22.7178243865384,91.6057623307692,3.0,A
N1,1000308,link,link 117,189058.0,189058.0,72.0,
N1,1000309,bridge,bridge 155,22.7172707342307,91.6061084846153,3.0,A
N1,1000310,link,link 12733,189130.0,189130.0,450.0,
N1,1000311,bridge,bridge 156,22.7138727382812,91.6082352218749,19.2,C
N1,1000312,link,link 118,189580.0,189580.0,1527.0,
N1,1000313,bridge,bridge 157,22.701816503937,91.6149734608923,19.2,A
N1,1000314,link,link 119,191107.0,191107.0,1301.0,
N1,1000315,bridge,bridge 158,22.6912517148148,91.6201690574074,4.2,A
N1,1000316,link,link 120,192408.0,192408.0,542.0,
N1,1000317,bridge,bridge 159,22.6868697647058,91.6220385823529,3.2,A
N1,1000318,link,link 121,192950.0,192950.0,1199.0,
N1,1000319,bridge,bridge 160,22.6769772991044,91.6268169453731,6.0,A
N1,1000320,link,link 122,194149.0,194149.0,849.0,
N1,1000321,bridge,bridge 161,22.6699594391304,91.6293531695652,3.0,A
N1,1000322,link,link 123,194998.0,194998.0,503.0,
N1,1000323,bridge,bridge 162,22.6657838981081,91.6311293581081,3.0,A
N1,1000324,link,link 124,195501.0,195501.0,537.0,
N1,1000325,bridge,bridge 163,22.6615956814814,91.6335257425926,3.0,A
N1,1000326,link,link 125,196038.0,196038.0,887.0,
N1,1000327,bridge,bridge 164,22.6547124294117,91.6379261764705,3.1,A
N1,1000328,link,link 126,196925.0,196925.0,465.0,
N1,1000329,bridge,bridge 165,22.6510709547445,91.6400341194647,4.6,A
N1,1000330,link,link 127,197390.0,197390.0,456.0,
N1,1000331,bridge,bridge 166,22.6474561112311,91.6419171170626,12.4,A
N1,1000332,link,link 128,197846.0,197846.0,1433.0,
N1,1000333,bridge,bridge 167,22.636096590965,91.648209240657,3.0,A
N1,1000334,link,link 129,199279.0,199279.0,223.0,
N1,1000335,bridge,bridge 168,22.6343285718685,91.6492077265913,3.0,A
N1,1000336,link,link 130,199502.0,199502.0,775.0,
N1,1000337,bridge,bridge 169,22.6281666352941,91.6527578258312,3.0,A
N1,1000338,link,link 14652,200277.0,200277.0,298.0,
N1,1000339,bridge,bridge 170,22.6258323373493,91.6541857554217,6.1,B
N1,1000340,link,link 131,200575.0,200575.0,343.0,
N1,1000341,bridge,bridge 171,22.6230461711711,91.6554672531531,3.0,A
N1,1000342,link,link 132,200918.0,200918.0,602.0,
N1,1000343,bridge,bridge 172,22.6177563490118,91.6580589438735,3.0,A
N1,1000344,link,link 133,201520.0,201520.0,479.0,
N1,1000345,bridge,bridge 173,22.6149899686274,91.6602670503268,4.6,A
N1,1000346,link,link 135,201999.0,201999.0,436.0,
N1,1000347,bridge,bridge 174,22.6117556741935,91.6625686731182,3.0,A
N1,1000348,link,link 136,202435.0,202435.0,1022.0,
N1,1000349,bridge,bridge 175,22.6038394411764,91.6673745588235,2.95,A
N1,1000350,link,link 14653,203457.0,203457.0,194.0,
N1,1000351,bridge,bridge 176,22.6023506949579,91.6683367336134,4.5,B
N1,1000352,link,link 14654,203651.0,203651.0,691.0,
N1,1000353,bridge,bridge 177,22.5971665766519,91.671819207489,9.3,B
N1,1000354,link,link 137,204342.0,204342.0,423.0,
N1,1000355,bridge,bridge 178,22.5938881803921,91.6738889367647,4.5,A
N1,1000356,link,link 12734,204765.0,204765.0,850.0,
N1,1000357,bridge,bridge 179,22.5870350167767,91.6770444686922,22.25,C
N1,1000358,link,link 138,205615.0,205615.0,685.0,
N1,1000359,bridge,bridge 180,22.5815086746355,91.6795390413994,2.5,A
N1,1000360,link,link 139,206300.0,206300.0,566.0,
N1,1000361,bridge,bridge 181,22.5767930229508,91.68162274153,10.2,A
N1,1000362,link,link 140,206866.0,206866.0,774.0,
N1,1000363,bridge,bridge 182,22.5702905930578,91.6840096656198,3.0,A
N1,1000364,link,link 141,207640.0,207640.0,273.0,
N1,1000365,bridge,bridge 183,22.5679968064462,91.6846866604958,8.2,A
N1,1000366,link,link 142,207913.0,207913.0,187.0,
N1,1000367,bridge,bridge 184,22.5664212916363,91.6851826636363,4.5,A
N1,1000368,link,link 143,208100.0,208100.0,924.0,
N1,1000369,bridge,bridge 185,22.5585210862619,91.687506242492,4.1,A
N1,1000370,link,link 14655,209024.0,209024.0,490.0,
N1,1000371,bridge,bridge 186,22.5543319776357,91.6887963149094,21.6,B
N1,1000372,link,link 144,209514.0,209514.0,962.0,
N1,1000373,bridge,bridge 187,22.5467727210909,91.6926260603636,3.0,A
N1,1000374,link,link 145,210476.0,210476.0,300.0,
N1,1000375,bridge,bridge 188,22.5444897756363,91.6941310785454,5.2,A
N1,1000376,link,link 146,210776.0,210776.0,657.0,
N1,1000377,bridge,bridge 189,22.5390300234693,91.6965452744898,8.2,A
N1,1000378,link,link 147,211433.0,211433.0,1050.0,
N1,1000379,bridge,bridge 190,22.5303678038461,91.7004641228571,3.0,A
N1,1000380,link,link 14656,212483.0,212483.0,903.0,
N1,1000381,bridge,bridge 191,22.5229359167189,91.7038366163009,16.3,B
N1,1000382,link,link 148,213386.0,213386.0,1421.0,
N1,1000383,bridge,bridge 192,22.5113471164122,91.7087907889313,41.11,A
N1,1000384,link,link 149,214807.0,214807.0,660.0,
N1,1000385,bridge,bridge 193,22.5060220437735,91.7112848218867,4.5,A
N1,1000386,link,link 150,215467.0,215467.0,729.0,
N1,1000387,bridge,bridge 194,22.5000858335766,91.7141504905109,17.6,A
N1,1000388,link,link 14657,216196.0,216196.0,1181.0,
N1,1000389,bridge,bridge 195,22.4904405976324,91.7182726733934,3.0,B
N1,1000390,link,link 151,217377.0,217377.0,565.0,
N1,1000391,bridge,bridge 196,22.4855480068965,91.7195309517241,4.5,A
N1,1000392,link,link 19366,217942.0,217942.0,499.0,
N1,1000393,bridge,bridge 197,22.4811642144766,91.7203633632516,24.33,D
N1,1000394,link,link 152,218441.0,218441.0,986.0,
N1,1000395,bridge,bridge 198,22.4728530893544,91.7232633541336,6.0,A
N1,1000396,link,link 19367,219427.0,219427.0,1298.0,
N1,1000397,bridge,bridge 199,22.4624386352,91.7285307,24.32,D
N1,1000398,link,link 153,220725.0,220725.0,1632.0,
N1,1000399,bridge,bridge 200,22.4488628503871,91.7342823894358,3.0,A
N1,1000400,link,link 15617,222357.0,222357.0,330.0,
N1,1000401,bridge,bridge 201,22.4460793332411,91.7353674287057,26.3,C
N1,1000402,link,link 154,222687.0,222687.0,1056.0,
N1,1000403,bridge,bridge 202,22.4375035216216,91.7386659473513,3.0,A
N1,1000404,link,link 155,223743.0,223743.0,310.0,
N1,1000405,bridge,bridge 203,22.4350737918918,91.7396527192432,40.0,A
N1,1000406,link,link 14660,224053.0,224053.0,1649.0,
N1,1000407,bridge,bridge 204,22.4220415536,91.7480209792,35.1,B
N1,1000408,link,link 156,225702.0,225702.0,2327.0,
N1,1000409,bridge,bridge 205,22.4030145445,91.75657411625,5.0,A
N1,1000410,link,link 157,228029.0,228029.0,768.0,
N1,1000411,bridge,bridge 206,22.3963398830265,91.7582551580777,3.0,A
N1,1000412,link,link 158,228797.0,228797.0,406.0,
N1,1000413,bridge,bridge 207,22.3927175345622,91.7590882138248,18.0,A
